key,source_text,target_text,status
item.sophisticatedstorage.stack_upgrade_tier_4,Stack Upgrade Tier 4,スタック数増加x16,verified
item.sophisticatedstorage.stack_upgrade_tier_4.tooltip,Multiplies the number of stacks that can fit in a slot by 16,1スロットあたりのスタック数を16倍にします。,verified
item.sophisticatedstorage.stack_upgrade_tier_5,Stack Upgrade Tier 5,スタックアップグレード Tier 5,translated
item.sophisticatedstorage.stack_upgrade_tier_5.tooltip,Multiplies the number of stacks that can fit in a slot by 32,スロットに入るスタックの数を32で乗算,translated
item.sophisticatedstorage.stonecutter_upgrade,Stonecutter Upgrade,石切台機能,verified
item.sophisticatedstorage.stonecutter_upgrade.tooltip,Stonecutter in an upgrade tab,チェスト内で手動で石切台が使えるようになります。,verified
item.sophisticatedstorage.storage_connector,%s Storage Connector,%sストレージコネクタ,translated
item.sophisticatedstorage.storage_input,Storage Input,ストレージ収納装置,verified
item.sophisticatedstorage.storage_io,Storage I/O,ストレージ入出力装置,verified
item.sophisticatedstorage.storage_link,Storage Link,ストレージ連結装置,verified
item.sophisticatedstorage.storage_output,Storage Output,ストレージ搬出装置,verified
item.sophisticatedstorage.storage_tool,Storage Tool,ストレージツール,verified
item.sophisticatedstorage.storage_tool.overlay.linking,Linking to controller at x:%s y:%s z:%s," x:%s y:%s z:%s のコントローラと連結しています。",verified
item.sophisticatedstorage.storage_tool.overlay.toggling_count_display,Showing/Hiding Count(s),個数を表示/非表示,verified
item.sophisticatedstorage.storage_tool.overlay.toggling_fill_level_display,Showing/Hiding Fill Levels,使用率を表示/非表示,verified
item.sophisticatedstorage.storage_tool.overlay.toggling_lock,Locking/Unlocking,ロック/解除,verified
item.sophisticatedstorage.storage_tool.overlay.toggling_lock_display,Showing/Hiding Lock(s),ロックを表示/非表示,verified
item.sophisticatedstorage.storage_tool.overlay.toggling_tier_display,Showing/Hiding Tier(s),ティアを表示/非表示,verified
item.sophisticatedstorage.storage_tool.overlay.toggling_upgrades_display,Showing/Hiding Upgrades,アップグレードを表示/非表示,verified
item.sophisticatedstorage.storage_tool.overlay.unlinking,Unlinking from controller,コントローラと連結していません。,verified
item.sophisticatedstorage.storage_tool.tooltip,"Links, locks, hides counts/tiers/locks on storages",設置したストレージの連結、ロック、個数表示の設定を変更します。,verified
item.sophisticatedstorage.storage_tool.tooltip.controls,Use <%s> to Change Mode,<%s>でモード変更,verified
item.sophisticatedstorage.storage_tool.tooltip.controls.combination,Sneak + Scroll,スニーク＋スクロール,verified
item.sophisticatedstorage.super_packing_tape,Super Packing Tape,スーパーパッキングテープ,translated
item.sophisticatedstorage.super_packing_tape.tooltip,Remaining uses: %s,残り使用回数：%s,translated
item.sophisticatedstorage.super_packing_tape.tooltip.disabled,Disabled - config set to drop all storages as packed,無効 - 設定によりすべてのストレージがパック状態でドロップ,translated
item.sophisticatedstorage.survival_infinity_upgrade,Survival Infinity Upgrade,サバイバルインフィニティアップグレード,translated
item.sophisticatedstorage.survival_infinity_upgrade.tooltip,"Makes all items in storage infinite
All players can set infinite items and break storage","ストレージ内のすべてのアイテムを無限にします
すべてのプレイヤーが無限アイテムを設定してストレージを破壊できます",translated
item.sophisticatedstorage.upgrade_base,Upgrade Base,チェストの強化素材,verified
item.sophisticatedstorage.void_upgrade,Void Upgrade,ごみ箱機能,verified
item.sophisticatedstorage.void_upgrade.tooltip,Voids items selected in filter,フィルタで指定したアイテムを消滅させます。,verified
item.sophisticatedstorage.xp_pump_upgrade,Experience Pump Upgrade,経験値ポンプ機能,verified
item.sophisticatedstorage.xp_pump_upgrade.tooltip,Pumps experience between Tank upgrade and player,タンク機能と併用し、プレイヤの経験値を液体経験値に変換します。,verified
itemGroup.sophisticatedstorage,Sophisticated Storage,Sophisticated Storage,verified
wood_name.sophisticatedstorage.acacia,Acacia,アカシアの,verified
wood_name.sophisticatedstorage.bamboo,Bamboo,竹,verified
wood_name.sophisticatedstorage.birch,Birch,シラカバの,verified
wood_name.sophisticatedstorage.cherry,Cherry,サクラ,verified
wood_name.sophisticatedstorage.crimson,Crimson,真紅の,verified
wood_name.sophisticatedstorage.dark_oak,Dark Oak,ダークオークの,verified
wood_name.sophisticatedstorage.jungle,Jungle,ジャングルの,verified
wood_name.sophisticatedstorage.mangrove,Mangrove,マングローブの,verified
wood_name.sophisticatedstorage.oak,Oak,オークの,verified
wood_name.sophisticatedstorage.spruce,Spruce,トウヒの,verified
wood_name.sophisticatedstorage.warped,Warped,歪んだ,verified
item.sophisticatedstorage.chipped.carpenter_workbench_upgrade,Chipped: Carpenter's Workbench Upgrade,Chipped: 大工の作業台アップグレード,translated
item.sophisticatedstorage.chipped.carpenter_workbench_upgrade.tooltip,Chipped Carpenter's Workbench in an upgrade tab,アップグレードタブに Chipped 大工の作業台を表示します,translated
item.sophisticatedstorage.chipped.glassblower_workbench_upgrade,Chipped: Glassblower's Workbench Upgrade,Chipped: ガラス職人の作業台アップグレード,translated
item.sophisticatedstorage.chipped.glassblower_workbench_upgrade.tooltip,Chipped Glassblower's Workbench in an upgrade tab,アップグレードタブに Chipped ガラス職人の作業台を表示します,translated
item.sophisticatedstorage.chipped.mason_workbench_upgrade,Chipped: Mason's Workbench Upgrade,Chipped: 左官の作業台アップグレード,translated
item.sophisticatedstorage.chipped.mason_workbench_upgrade.tooltip,Chipped Mason's Workbench in an upgrade tab,アップグレードタブに Chipped 左官の作業台を表示します,translated
item.sophisticatedstorage.chipped.philosopher_workbench_upgrade,Chipped: Philosopher's Workbench Upgrade,Chipped: 哲学者の作業台アップグレード,translated
item.sophisticatedstorage.chipped.philosopher_workbench_upgrade.tooltip,Chipped Philosopher's Workbench in an upgrade tab,アップグレードタブに Chipped 哲学者の作業台を表示します,translated
item.sophisticatedstorage.chipped.shepherd_workbench_upgrade,Chipped: Shepherd's Workbench Upgrade,Chipped: 羊飼いの作業台アップグレード,translated
item.sophisticatedstorage.chipped.shepherd_workbench_upgrade.tooltip,Chipped Shepherd's Workbench in an upgrade tab,アップグレードタブに Chipped 羊飼いの作業台を表示します,translated
item.sophisticatedstorage.chipped.tinkerer_workbench_upgrade,Chipped: Tinkerer's Workbench Upgrade,Chipped: 修理屋の作業台アップグレード,translated
item.sophisticatedstorage.chipped.tinkerer_workbench_upgrade.tooltip,Chipped Tinkerer's Workbench in an upgrade tab,アップグレードタブに Chipped 修理屋の作業台を表示します,translated
keybind.sophisticatedstorage.category,Sophisticated Storage,Sophisticated Storage,verified
keybind.sophisticatedstorage.sort,Sort Storage,並び替え,verified
