key,source_text,target_text,status
modernfix.option.mixin.perf.dynamic_resources.rs,Refined Storage compatibility patch for dynamic resources,動的リソースのためのAE2互換性パッチ。,verified
modernfix.option.mixin.perf.dynamic_resources.supermartijncore,SuperMartijn642CoreLib compatibility patch for dynamic resources,動的リソースのためのAE2互換性パッチ。,verified
modernfix.option.mixin.perf.dynamic_sounds,"All versions. Allows the game to unload sounds, instead of sounds indefinitely persisting after being loaded.","すべてのバージョン.サウンドがロードされた後に無期限に存続するのではなく,ゲームがサウンドをアンロードできるようにします.",verified
modernfix.option.mixin.perf.dynamic_structure_manager,All versions. Allows the game to unload structure files after generation concludes instead of keeping them loaded forever.,すべてのバージョン。生成後、ゲームは永久に読み込まれるのではなく、構造ファイルをアンロードすることができます。,verified
modernfix.option.mixin.perf.fast_forge_dummies,Speeds up Forge registry freezing during launch by using a faster code path,より高速なコードパスを使用することで、起動中に Forge レジストリの凍結を高速化する,verified
modernfix.option.mixin.perf.fast_registry_validation,All versions. Forge needlessly looks up a method via reflection every single time a registry is validated. This patch simply caches the returned value since it will be the same every time.,すべてのバージョン。Forge はレジストリが検証されるたびに反射を使ってメソッドを検索します。 このパッチは、毎回同じになるため、返された値をキャッシュするだけです。,verified
modernfix.option.mixin.perf.faster_advancements,Rewrites the advancement checking logic to be faster and not cause StackOverflowError in large packs. Port of Advancements Debug from Fabric.,前進チェックロジックを高速化し、大きなパックで StackOverflowError を引き起こさないように書き換えます。前進ポートは Fabric からデバッグします。,verified
modernfix.option.mixin.perf.faster_command_suggestions,Mitigate lag when there are hundreds of thousands of suggestions while typing a command,コマンド入力中に何十万もの候補が表示された場合のラグを軽減する.,verified
modernfix.option.mixin.perf.faster_font_loading,"All versions. Optimizes the font renderer to load fonts faster, speeding up resource reload.",すべてのバージョンです。フォントレンダラーを最適化し、フォントの読み込みを高速化し、リソースのリロードを高速化します。,verified
modernfix.option.mixin.perf.faster_item_rendering,"All versions. Avoids rendering the sides of items in GUIs. (Yes, vanilla appears to do that.)

This can triple FPS with a mod like REI/JEI installed on weaker GPUs, if enough items are visible. Disabled by default since it's new and not tested much, but should be safe. The most likely issue is items being completely invisible in GUIs, or appearing flat in the world.","すべてのバージョンです。GUI内のアイテムの側面をレンダリングするのを避けます。(はい、バニラがそうするように見えます。

十分なアイテムが表示されている場合、弱いGPUにREI/JEIのようなModがインストールされているとFPSを3倍にすることができます。 新しいものでテストされていないため、デフォルトで無効になっていますが、安全である必要があります。 おそらく、GUIで全く見えないアイテムや、世界中でフラットに見えるアイテムが問題です。",verified
modernfix.option.mixin.perf.faster_structure_location,Improves the speed at which structures like buried treasure can be located.,埋蔵された宝物などの構造体を検出する速度を向上させます。,translated
modernfix.option.mixin.perf.faster_texture_loading,All versions pre 1.19.4. Avoids reading textures twice (the first time using a very slow code path) and instead does one faster load (similar to 1.19.3+).,1.19.4より前のすべてのバージョン。 テクスチャを2回(非常に遅いコードパスを使用する最初の時) 読み取りを避け、代わりに1回高速負荷を行います(1.19.3以降と同様)。,verified
modernfix.option.mixin.perf.faster_texture_stitching,"All versions. Enables the game to use a faster texture stitching system originally written by SuperCoder79 for lwjgl3ify on 1.7.10, which can save some time during loading. Rarely, it's been reported to cause weird artifacts on blocks or in GUIs, this may be a Sodium bug.",すべてのバージョン。スーパーCoder79が1.7でlwjgl3ify用に作成した、より高速なテクスチャステッチシステムを使用できるようになります。 0は読み込み中に時間を節約できます。 まれに、ブロックやGUIに奇妙なアーティファクトが発生することが報告されています。これはナトリウムバグかもしれません。,verified
modernfix.option.mixin.perf.fix_loop_spin_waiting,Fixes Minecraft's built-in wait function consuming excessive amounts of CPU resources.,Minecraftの組み込みwait関数が過度なCPUリソースを消費する問題を修正します。,translated
modernfix.option.mixin.perf.forge_cap_retrieval,Small micro-optimization that makes retrieving custom entity data slightly more efficient on Forge.,Forgeでカスタムエンティティデータを取得するのをわずかに効率化する小さなマイクロ最適化。,translated
modernfix.option.mixin.perf.forge_registry_alloc,Fixes more oversights in Forge that lead to excessive allocation in hot registry methods.,ホットレジストリメソッドの過度なメモリ割り当てを引き起こすForgeの更なる欠陥を修正します。,translated
modernfix.option.mixin.perf.forge_registry_lambda,Fixes oversights in Forge that lead to excessive allocation in hot registry methods.,ホットレジストリメソッドの過度なメモリ割り当てを引き起こすForgeの欠陥を修正します。,translated
modernfix.option.mixin.perf.jeresources_startup,"1.16 only. Optimizes Just Enough Resources to not needlessly recreate villager entities many times for the same profession, which saves time during JEI startup.",1.16のみ。村人を同じ職業に何度も再現しないように十分なリソースを最適化します。JEIのスタートアップ時の時間を節約できます。,verified
modernfix.option.mixin.perf.kubejs,"1.16 only. Optimizations to KubeJS to avoid needless `ItemStack` copying, etc., which reduces the time taken to load datapacks.",1.16 のみ。不必要な `ItemStack` のコピーなどを避けるために KubeJS への最適化により、データパックの読み込みにかかる時間が短縮されます。,verified
modernfix.option.mixin.perf.memoize_creative_tab_build,Improves on vanilla's existing caching for creative tab contents in a way that is compatible with the timing requirements of mods like JEI/EMI. This can reduce the lag spike when opening the creative inventory for the first time in a modpack.,JEI/EMIのようなModのタイミング要件と互換性のある方法で、クリエイティブタブコンテンツの既存キャッシングを改善します。ModPackで初めてクリエイティブインベントリを開くときのラグスパイクを減らせます。,translated
modernfix.option.mixin.perf.model_optimizations,All versions. Implements optimizations to speed up the model loading process.,すべてのバージョン。最適化を実装して、モデルの読み込みプロセスを高速化します。,verified
modernfix.option.mixin.perf.mojang_registry_size,Fixes an issue causing registration of blocks/items to slow down proportional to the number already registered. This improves startup time.,"ブロック/アイテムの登録が,すでに登録されている数に比例して遅くなる問題を修正します．これにより起動時間が改善されます.",verified
modernfix.option.mixin.perf.nbt_memory_usage,All versions. Uses a more efficient backing map for compound NBT tags that deduplicates key names and also uses an array map for very small compounds. This reduces the overhead of storing many compound tags in memory.,すべてのバージョン。 キー名をdeduplicateし、非常に小さな化合物の配列マップを使用する複合NBTタグに、より効率的なバッキングマップを使用します。 これにより、メモリに多くの複合タグを格納するオーバーヘッドが軽減されます。,verified
modernfix.option.mixin.perf.nuke_empty_chunk_sections,"1.16 only, inspired by Hydrogen. Avoids storing chunk sections that are full of air in memory, instead marking them as empty.",1.16 は Hydrogen に触発されています。空気がいっぱいのチャンクセクションをメモリに保存しないでください。,verified
modernfix.option.mixin.perf.patchouli_deduplicate_books,"Fix Patchouli books storing many empty items with NBT tags, reducing memory usage.",メモリ使用量を削減し、NBTタグで多くの空のアイテムを格納するパッチョリ本を修正しました。,verified
modernfix.option.mixin.perf.potential_spawns_alloc,Optimizes the Forge event for finding potential mobs that can spawn. This reduces allocations and the overhead of rebuilding a weighted list when no mods modify the potential spawns.,潜在的にスポーン可能なModを検出するためのForgeイベントを最適化します。メモリ割り当てを削減し、Modが潜在的なスポーンを変更しない場合の加重リスト再構築のオーバーヘッドを削減します。,translated
modernfix.option.mixin.perf.reduce_blockstate_cache_rebuilds,"All versions. **A key optimization.** Newer Minecraft versions (after 1.12) implemented a blockstate cache system that caches frequently used information about a blockstate, such as whether it is solid, its collision shape, etc. Rebuilding this cache is quite fast in vanilla (it takes only a second or two) but is quite slow with many mods installed, as there are many more blockstates present in the game which all must have their caches rebuilt.

This problem is exacerbated by Forge as the cache is rebuilt at many points when the data would almost certainly be unused before the next rebuild. Examples include right before reaching the main menu (during the ""Freezing data"" stage), as well as multiple (!) times when a world is being loaded.

ModernFix solves this performance bottleneck by instead making cache rebuilds lazy. Each blockstate rebuilds its cache the first time the data would be accessed. At any point when vanilla or Forge would attempt to rebuild caches for all blockstates, this is redirected to simply invalidate the cache on each blockstate instead.

This should not have any impact on TPS after startup concludes.",すべてのバージョン。 **主要な最適化。** 新しい Minecraft バージョン (1.12 以降) では、ブロックステートについて頻繁に使用される情報 (ソリッドかどうか、衝突形状など) をキャッシュするブロックステート キャッシュ システムが実装されました。このキャッシュの再構築はバニラでは非常に高速です。 (わずか 1 ～ 2 秒しかかかりません) ただし、ゲーム内にはさらに多くのブロックステートが存在し、キャッシュを再構築する必要があるため、多くの MOD がインストールされていると非常に遅くなります。 Forge では、次の再構築までにデータがほぼ確実に未使用になる多くの時点でキャッシュが再構築されるため、この問題はさらに悪化します。 例には、メイン メニューに到達する直前 (「データの凍結」段階中) や、ワールドがロードされている複数回 (!) の時間が含まれます。 ModernFix は、代わりにキャッシュの再構築を遅延させることで、このパフォーマンスのボトルネックを解決します。 各ブロック状態は、データが初めてアクセスされるときにキャッシュを再構築します。 バニラまたは Forge がすべてのブロック状態のキャッシュを再構築しようとする時点で、これはリダイレクトされ、代わりに各ブロック状態のキャッシュを単に無効化します。 これは、起動完了後の TPS には影響しません。,verified
modernfix.option.mixin.perf.remove_biome_temperature_cache,All versions. Removes the biome temperature cache as Lithium does on modern versions.,すべてのバージョンです。Lithiumが最新バージョンで行うように、バイオーム温度キャッシュを削除します。,verified
modernfix.option.mixin.perf.remove_spawn_chunks,"Completely removes spawn chunks from the game. They are no longer loaded at all, unlike Ksyxis.",ゲームからスポーンチャンクを完全に削除します。これらは、Ksyxis とは異なり、もはや読み込まれなくなります。,verified
modernfix.option.mixin.perf.resourcepacks,"All versions. **A key optimization.** Launches on modern versions are heavily bottlenecked by filesystem access. Many requests are frequently made to resource packs to list resources or check if a given resource exists, and each of these result in a very slow file API call.

ModernFix completely eliminates most of the bottleneck here by simply caching a listing of all resources that exist within mod-provided and vanilla resourcepacks. The cache is rebuilt on resource reload (except for the vanilla resources, since they should never change while the game is running).

There are no known compatibility issues with this patch except for OptiFine (its CTM resources do not load correctly). However I do not recommend using OptiFine in any scenario, as it adds several minutes to launch time by itself and is not tested with ModernFix at all.","すべてのバージョン。**最近のバージョンでは、ファイルシステムへのアクセスが起動の大きなボトルネックとなっている。リソースをリストアップしたり、指定されたリソースが存在するかどうかをチェックするために、リソースパックに多くのリクエストが頻繁に行われ、これらのそれぞれが非常に遅いファイルAPI呼び出しになります。

ModernFixは、MODが提供するリソースパックとバニラリソースパック内に存在するすべてのリソースのリストをキャッシュするだけで、このボトルネックのほとんどを完全に排除します。キャッシュはリソースのリロード時に再構築されます（バニラリソースを除く。）

このパッチには、OptiFine（そのCTMリソースが正しくロードされない）を除いて、既知の互換性の問題はありません。しかし、OptiFineはそれだけで起動時間が数分長くなり、ModernFixとのテストが全く行われていないため、どのようなシナリオでもOptiFineを使用することはお勧めしません。",verified
modernfix.option.mixin.perf.reuse_datapacks,"1.16 only. Attempts to speed up switching between singleplayer worlds by skipping the datapack reload when possible. May cause compatibility issues with some mods, but is currently enabled by default.",1.16 のみ。可能な場合、データパックのリロードをスキップしてシングルプレイヤー間の切り替えをスピードアップしようとします。 一部のMODとの互換性に問題が生じる可能性がありますが、現在デフォルトで有効になっています。,verified
modernfix.option.mixin.perf.rewrite_registry,"All versions. **Currently semi-broken.** Aggressively replaces some internals of the Forge registry system with faster versions, however it currently causes freezes when loading some modpacks. Off by default for obvious reasons.",すべてのバージョン。**現在半分壊れています。 * 積極的に Forge レジストリシステムのいくつかの内部をより高速なバージョンに置き換えますが、Modpackをロードすると現在フリーズします。 明白な理由により、デフォルトでオフになります。,verified
modernfix.option.mixin.perf.skip_first_datapack_reload,"1.16 & 1.19 only. **A key optimization.**

In the middle of the 1.16 development cycle, Forge patched the game to reload datapacks twice when loading an existing world, in order to fix an issue with biome ID shifting. Unfortunately, datapack reloads often take upwards of 30 seconds and so this very severely affects world loading times.

ModernFix makes the necessary changes to avoid this reload, based on the unfinished Forge PR #8163.

This change was removed by Forge in 1.18, but then a similar patch was added *again* in 1.19 to fix mod datapacks not being loaded when creating new singleplayer worlds. Fortunately, the issue is localized to the world creation screen in 1.19, and existing worlds only require a single reload. However, this still doubles the length of the lag spike when clicking ""Create New World"" in 1.19, and so ModernFix again makes changes to not perform a redundant reload.","1.16の開発サイクルの途中で、ForgeはバイオームIDシフトの問題を修正するために、既存のワールドをロードする際にデータパックを2回リロードするようにパッチを適用しました。残念なことに、データパックのリロードには30秒以上かかることが多いため、ワールドのロード時間に深刻な影響を及ぼしています。

ModernFixは、未完成のForge PR #8163に基づいて、このリロードを回避するために必要な変更を行います。

この変更は1.18でForgeによって削除されましたが、その後1.19で同様のパッチが*再び*追加され、新しいシングルプレイヤーワールドを作成する際にMODデータパックがロードされない問題が修正されました。幸いなことに、1.19ではこの問題はワールド作成画面に限定され、既存のワールドは1回のリロードで済むようになりました。しかし、それでも1.19の ""Create New World ""をクリックしたときのラグ・スパイクの長さは2倍になるため、ModernFixは冗長なリロードを行わないように再び変更を加えています。",verified
modernfix.option.mixin.perf.state_definition_construct,"All versions. Enabled only if FerriteCore is installed. Takes advantage of FerriteCore's handling of blockstates to speed up their creation. This can help speed up launch with mods that add lots of blockstates, such as furniture mods.",すべてのバージョン。FerriteCoreがインストールされている場合にのみ有効です。FerriteCoreのブロック状態の処理を利用して、作成をスピードアップします。 これは、家具モッドなどの多くのブロック状態を追加するModでの立ち上げを加速することができます。,verified
modernfix.option.mixin.perf.sync_executor_sleep,All versions. Avoids having the main thread spin idly consuming one CPU core while waiting for the modloading workers to finish.,すべてのバージョン。Modloadingワーカーが終了するのを待っている間に、メインスレッドが一度だけCPUコアを消費することを回避します。,verified
modernfix.option.mixin.perf.tag_id_caching,Speeds up uses of tag entries by caching the location object instead of recreating it every time,毎回再作成する代わりにlocationオブジェクトをキャッシュすることでタグエントリの使用を高速化します。,verified
modernfix.option.mixin.perf.thread_priorities,"All versions. Adjusts the worker and server thread priorities to be lower than the client thread. This helps improve FPS stability on machines with few CPU cores, provided that the Java implementation in use respects priorities.",すべてのバージョン。ワーカーとサーバースレッドの優先度をクライアントスレッドよりも低く調整します。 これは、Java実装が優先順位を尊重していれば、CPUコアが少ないマシンでのFPSの安定性を向上させるのに役立ちます。,verified
modernfix.option.mixin.perf.ticking_chunk_alloc,Optimizes chunk ticking in vanilla to reduce allocations.,メモリ割り当てを削減するためにバニラのチャンクティックを最適化します。,translated
modernfix.option.mixin.perf.twilightforest.structure_spawn_fix,Fixes lag caused by Twilight Forest worldgen checking structures very inefficiently,Twilight Forest worldgen のチェック構造によって引き起こされる遅延を修正しました。,verified
modernfix.option.mixin.perf.use_integrated_resources,"Mostly for 1.16. Patches JEResources to use the integrated server's loot table data if playing singleplayer, rather than pointlessly reloading loot tables. Saves a couple more seconds during JEI startup.",主に1.16の場合、JEResourcesがシングルプレイヤーをプレイする場合、戦利品テーブルを無意味にリロードするのではなく、統合サーバーの戦利品テーブルデータを使用するようにパッチします。 JEIの起動中にもう数秒節約します。,verified
modernfix.option.mixin.perf.use_integrated_resources.jepb,,[空],verified
modernfix.option.mixin.perf.use_integrated_resources.jeresources,,[空],verified
modernfix.option.mixin.perf.worldgen_allocation,Optimizes some world generation logic in vanilla to reduce object allocations.,オブジェクト割り当てを削減するためにバニラのワールド生成ロジックを最適化します。,translated
modernfix.option.mixin.safety,Concurrency patches to prevent crashes during launch,起動時にクラッシュを防ぐためにパッチを並行します。,verified
modernfix.option.mod_override," by mods [%s]"," 改造者 [%s]",verified
modernfix.option.name.mixin.perf.async_jei,Background JEI loading,JEIのバックグラウンド読み込み,verified
modernfix.option.off,off,オフ,verified
modernfix.option.on,on,オン,verified
modernfix.perf_mod_warning,ModernFix mod warnings can be disabled by turning off mixin.feature.warn_missing_perf_mods in the ModernFix config.,Modをインストールすることをお勧めしますが、警告はModernFixの設定で無効にできます。,verified
modernfix.redirector_installed,"ModernFix detected that Redirector is installed. Redirector is known to cause many strange and hard-to-debug issues, and removing it is strongly recommended.",ModernFixはRedirectorがインストールされていることを検出しました。Redirectorは多くの奇妙でデバッグが困難な問題を引き起こすことが知られており、削除することを強くお勧めします。,translated
modernfix.option.mixin.feature.disable_unihex_font,"Remove the Unicode font, saves 10MB but causes special characters to no longer render",,pending
