key,source_text,target_text,status
text.extended_industrialization.tesla_handheld_selected,Selected transmitter for receiving.,受信用の送信機を選択しました。,verified
text.extended_industrialization.tesla_interdimensional_upgrade_help,Removes the range limitation on a Tesla Tower and allows it to transmit energy across dimensions.,テスラタワーの送信範囲の制限を解除し、ディメンションを超えたエネルギー送信を可能にする。,verified
text.extended_industrialization.tesla_lethal_coil_help_1,Deals damage to entities within %s blocks while powered.,電力が供給されると、%s ブロック内のエンティティにダメージを与える。,verified
text.extended_industrialization.tesla_lethal_coil_values,Voltage determines the amount of damage dealt and energy required:,電圧によって与えるダメージ量と消費エネルギーが決まる。,verified
text.extended_industrialization.tesla_network_receiver_linked,Linked to %s,%s にリンク済み,verified
text.extended_industrialization.tesla_network_receiver_mismatching_voltage,Cannot receive %s power,%s の電力を受信できません,verified
text.extended_industrialization.tesla_network_receiver_no_link,Not linked to any transmitter,送信機にリンクされていません,verified
text.extended_industrialization.tesla_network_receiver_too_far,Transmitter is too far,送信機が遠すぎます,verified
text.extended_industrialization.tesla_network_receiver_unloaded,Transmitter is not loaded,送信機が読み込まれていません,verified
text.extended_industrialization.tesla_network_singing_note,Note: %s,ノート: %s,verified
text.extended_industrialization.tesla_network_transmitter_consuming,Consuming: %s,消費中: %s,verified
text.extended_industrialization.tesla_network_transmitter_drain,Drain: %s,消費電力: %s,verified
text.extended_industrialization.tesla_network_transmitter_receivers,Receivers: %s,受信機数: %d,verified
text.extended_industrialization.tesla_network_transmitter_transmitting,Transmitting: %s (%s),送信中: %s (%s),verified
text.extended_industrialization.tesla_particle_generator_help,Generates arcs for aesthetic purposes only.,装飾目的のアーク放電を生成する。,verified
text.extended_industrialization.tesla_particle_generator_size_extreme,Extreme,巨大,verified
text.extended_industrialization.tesla_particle_generator_size_immense,Immense,極大,verified
text.extended_industrialization.tesla_particle_generator_size_large,Large,大,verified
text.extended_industrialization.tesla_particle_generator_size_medium,Medium,中,verified
text.extended_industrialization.tesla_particle_generator_size_small,Small,小,verified
text.extended_industrialization.tesla_receiver_help_1,Can receive energy from a linked transmitter.,リンクされた送信機からエネルギーを受信できる。,verified
text.extended_industrialization.tesla_receiver_help_2,Must accept energy of the same voltage as the linked transmitter.,リンクされた送信機と同じ電圧のエネルギーを受け入れる必要がある。,verified
text.extended_industrialization.tesla_tower_help_1,Wirelessly transmits energy to linked receivers within range.,範囲内のリンクされた受信機にワイヤレス送電を行う。,verified
text.extended_industrialization.tesla_tower_help_2,"Energy transfer rate, range, and passive drain is determined by the windings used.",エネルギー転送速度、範囲、および待機電力消費量は、使用するコイルによって決まる。,verified
text.extended_industrialization.tesla_tower_help_3,Voltage of energy transmitted is set by the energy hatches. All hatches must be the same tier.,送信する電圧はエネルギーハッチによって決定され、すべてのハッチが同じランクである必要がある。,verified
text.extended_industrialization.tesla_tower_mismatching_hatches,All energy hatches must be of the same voltage.,すべてのエネルギーハッチの電圧を統一する必要があります。,verified
text.extended_industrialization.tesla_tower_no_energy_hatches,No energy hatches provided,エネルギーハッチが設置されていません。,verified
text.extended_industrialization.tesla_tower_upgrade,Add tesla upgrades to increase maximum range.,テスラアップグレードを追加すると最大送信範囲が増加する。,verified
text.extended_industrialization.tool_changed_mining_speed,Speed: %s,速度: %s,translated
text.extended_industrialization.tool_mining_area,Area: %s,範囲: %s,translated
text.extended_industrialization.tool_mining_area_1_by_1,1x1,,pending
text.extended_industrialization.tool_mining_area_3_by_3,3x3,,pending
text.extended_industrialization.tool_mining_speed,Speed: %s,速度: %s,translated
text.extended_industrialization.tool_mode,Mode: %s,モード: %s,translated
text.extended_industrialization.tool_mode_beheading,Beheading,斬首,translated
text.extended_industrialization.tool_mode_fortune,Fortune,フォーチュン,translated
text.extended_industrialization.tool_mode_fortune_looting,Fortune & Looting,フォーチュン & ドロップ増加,translated
text.extended_industrialization.tool_mode_looting,Looting,ドロップ増加,translated
text.extended_industrialization.tool_mode_silk_touch,Silk Touch,シルクタッチ,translated
text.extended_industrialization.tool_switched_beheading,Beheading mode enabled!,斬首モードを有効にしました！,translated
text.extended_industrialization.tool_switched_fortune,Fortune mode enabled!,フォーチュンモードを有効にしました！,translated
text.extended_industrialization.tool_switched_looting,Looting mode enabled!,ドロップ増加モードを有効にしました！,translated
text.extended_industrialization.tool_switched_silk_touch,Silk Touch mode enabled!,シルクタッチモードを有効にしました！,translated
text.extended_industrialization.universal_transformer_from_tier_input,Hull for cable tier to convert from (LV by default).,変換元のケーブルランクを設定する外装（デフォルトはLV）。,verified
text.extended_industrialization.universal_transformer_to_tier_input,Hull for cable tier to convert to (LV by default).,変換先のケーブルランクを設定する外装（デフォルトはLV）。,verified
text.extended_industrialization.voltage_value_for_cost,"  - %s: %s for %s",- %s: %s に対して %s,verified
text.extended_industrialization.waste_collector_help,"When placed underneath animals, manure will be collected.",動物の下に設置すると、厩肥を回収する。,verified
text.extended_industrialization.windings_tesla_tower_tier,Allows the Tesla Tower to transmit up to %s within %s blocks with a passive drain of %s.,テスラタワーが %s までの電力を %s ブロック以内に送信可能になり、待機電力消費は %s になる。,verified
