key,source_text,target_text,status
tooltip.relics.shock_pendant.ability.passive.description,Grants complete resistance to lightning damage.,雷のダメージに完全な耐性を付与します。,translated
tooltip.relics.shock_pendant.description,Strikes with lightning anyone who dares to attack the relic bearer.,リリック使用者を攻撃することを敢えてする者を雷で打ちます。,translated
tooltip.relics.shock_pendant.leveling_source.lightning.description,+%1$s experience points for each activation of the %2$s ability.,%2$s能力の発動1回につき、+%1$s経験値ポイント。,translated
tooltip.relics.shock_pendant.leveling_source.lightning.title,Lightning Defense,雷の防御,translated
tooltip.relics.snorkel.ability.diving,Breath Control,呼吸制御,translated
tooltip.relics.snorkel.ability.diving.description,Applies a water breathing effect for %1$s seconds upon full submersion.,完全に沈むと、%1$s秒間の水中呼吸効果が適用されます。,translated
tooltip.relics.snorkel.ability.passive,Clear Vision,明確な視界,translated
tooltip.relics.snorkel.ability.passive.description,Removes the fog effect in liquids.,液体のフォグ効果を除去します。,translated
tooltip.relics.snorkel.description,Allows for longer underwater exploration without the risk of drowning.,溺れるリスクなく、より長い水中探索を可能にします。,translated
tooltip.relics.snorkel.leveling_source.diving.description,"+%1$s experience points for each second of the water breathing effect from the %2$s ability. If the player already has a water breathing effect, its duration is subtracted from the gained experience proportionally.",%2$s能力からの水中呼吸効果毎秒につき、+%1$s経験値ポイント。プレイヤーが既に水中呼吸効果を持っている場合、その持続時間は取得した経験値から比例的に差し引かれます。,translated
tooltip.relics.snorkel.leveling_source.diving.title,Breath Control,呼吸制御,translated
tooltip.relics.snowshoes.ability.passive,Light Step,軽い足取り,translated
tooltip.relics.snowshoes.ability.passive.description,Allows walking on powder snow without sinking.,粉雪に沈まずに歩くことができます。,translated
tooltip.relics.snowshoes.ability.speed,Snow Walker,雪の歩き手,translated
tooltip.relics.snowshoes.ability.speed.description,Increases movement speed on snow by %1$s%%.,雪上での移動速度を%1$s%%増加させます。,translated
tooltip.relics.snowshoes.description,Improves the relic bearer's mobility in harsh snowy conditions.,厳しい雪の環境でのリリック使用者のモビリティを向上させます。,translated
tooltip.relics.snowshoes.leveling_source.speed.description,+%1$s experience points for every 3 seconds of movement on snow.,雪上での移動3秒ごとに、+%1$s経験値ポイント。,translated
tooltip.relics.snowshoes.leveling_source.speed.title,Snow Walker,雪の歩き手,translated
tooltip.relics.steadfast_spikes.ability.passive,Clinging Claws,爪でしがみつく,translated
tooltip.relics.steadfast_spikes.ability.passive.description,"Allows slow wall sliding, negating fall damage.",遅い壁スライドを許可し、落下ダメージを無効化します。,translated
tooltip.relics.steadfast_spikes.ability.resistance,Grip,グリップ,translated
tooltip.relics.steadfast_spikes.ability.resistance.description,Increases resistance to knockback and slippery blocks by %1$s%%.,ノックバックと滑りやすいブロックへの耐性を%1$s%%増加させます。,translated
tooltip.relics.steadfast_spikes.description,Firmly anchors the relic bearer's feet to any surface.,リリック使用者の足をあらゆる表面にしっかり固定します。,translated
tooltip.relics.steadfast_spikes.leveling_source.resistance_1.description,+%1$s experience points for each knockback reduced by the %2$s ability.,%2$s能力により低減されたノックバック1回につき、+%1$s経験値ポイント。,translated
tooltip.relics.steadfast_spikes.leveling_source.resistance_1.title,Surface Grip,表面グリップ,translated
tooltip.relics.steadfast_spikes.leveling_source.resistance_2.description,+%1$s experience points for every 3 seconds of sliding on blocks.,ブロック上でのスライド3秒ごとに、+%1$s経験値ポイント。,translated
tooltip.relics.steadfast_spikes.leveling_source.resistance_2.title,Slip Resistance,滑り抵抗,translated
tooltip.relics.superstitious_hat.ability.looting,Big Loot,大きな戦利品,translated
tooltip.relics.superstitious_hat.ability.looting.description,"Has a %1$s%% chance to apply an additional level of Looting to defeated mobs. If successful, the ability repeats, adding another Looting level. This continues until the chance fails, summing all levels.",倒されたモブに幸運レベルを追加で1段階適用する%1$s%%の確率を持ちます。成功時、能力は繰り返され、別の幸運レベルが追加されます。これは確率が失敗するまで続き、すべてのレベルが合計されます。,translated
tooltip.relics.superstitious_hat.description,Increases loot drops from defeated mobs.,倒されたモブからのドロップを増加させます。,translated
tooltip.relics.superstitious_hat.leveling_source.looting.description,+%1$s experience points for each additional level of Looting activated by the %2$s ability.,%2$s能力によってアクティブになった追加の幸運レベル1つにつき、+%1$s経験値ポイント。,translated
tooltip.relics.superstitious_hat.leveling_source.looting.title,Big Loot,大きな戦利品,translated
tooltip.relics.thorn_pendant.ability.poison,Poisonous Defense,毒の防御,translated
tooltip.relics.thorn_pendant.ability.poison.description,Has a %3$s%% chance to reflect %1$s%% damage and apply poison to the target attacking the player for %2$s seconds.,プレイヤーを攻撃するターゲットに%1$s%%のダメージを反射し、%2$s秒間毒を適用する%3$s%%の確率を持ちます。,translated
tooltip.relics.thorn_pendant.description,Poisons anyone who dares to attack the relic bearer.,リリック使用者を攻撃することを敢えてする者に毒を与えます。,translated
tooltip.relics.thorn_pendant.leveling_source.poison.description,+%1$s experience points for each activation of the %2$s ability.,%2$s能力の発動1回につき、+%1$s経験値ポイント。,translated
tooltip.relics.thorn_pendant.leveling_source.poison.title,Poisonous Defense,毒の防御,translated
tooltip.relics.umbrella.ability.glider,Soft Fall,柔らかい落下,translated
tooltip.relics.umbrella.ability.glider.description,"When held in hand, reduces the player's vertical speed, negating fall damage. Pressing LMB propels the player backward and triggers a cooldown of %2$s seconds. The push can be used up to %1$s times in succession before the player touches the ground.",手に持つと、プレイヤーの垂直速度を低下させ、落下ダメージを無効化します。LMBを押すとプレイヤーを後方に推進し、%2$s秒のクールダウンをトリガーします。プッシュはプレイヤーが地面に触れる前に最大%1$s回まで連続して使用できます。,translated
tooltip.relics.umbrella.ability.shield,Air Shield,エアシールド,translated
tooltip.relics.umbrella.ability.shield.description,"When used, functions as a shield, pushing targets up to %1$s blocks away.",使用すると、盾として機能し、ターゲットを最大%1$sブロック離れたところに押しやります。,translated
tooltip.relics.umbrella.description,"Softens the fall, providing safe landing from any height. When skillfully used, it can serve as a reliable shield, keeping enemies at bay.",落下を柔らかくし、どんな高さからの安全な着地を提供します。熟練して使用すると、敵を遠ざける信頼できるシールドとして機能できます。,translated
tooltip.relics.umbrella.leveling_source.glider_1.description,+%1$s experience points for each second of falling.,落下毎秒につき、+%1$s経験値ポイント。,translated
tooltip.relics.umbrella.leveling_source.glider_1.title,Free Fall,自由落下,translated
tooltip.relics.umbrella.leveling_source.glider_2.description,+%1$s experience points for each mid-air dash performed using the %2$s ability.,%2$s能力を使用して実行された空中ダッシュ1回につき、+%1$s経験値ポイント。,translated
tooltip.relics.umbrella.leveling_source.glider_2.title,Air Acrobat,エアアクロバット,translated
tooltip.relics.umbrella.leveling_source.shield.description,+%1$s experience points for each activation of the %2$s ability.,%2$s能力の発動1回につき、+%1$s経験値ポイント。,translated
tooltip.relics.umbrella.leveling_source.shield.title,Air Shield,エアシールド,translated
tooltip.relics.universal_attractor.ability.attractor,Magnetism,磁力,translated
tooltip.relics.universal_attractor.ability.attractor.description,"A toggleable ability with 3 modes: Attraction, Repulsion, and Neutrality. In the red Attraction mode, items within a radius of %1$s blocks are drawn toward the player. In the blue Repulsion mode, items are pushed away. The purple Neutrality mode disables the relic's effect.",3つのモードを備えたトグル可能な能力です：吸引、反発、中立。赤い吸引モードでは、%1$sブロック半径内のアイテムがプレイヤーに引き寄せられます。青い反発モードでは、アイテムが押し出されます。紫の中立モードはリリックの効果を無効化します。,translated
tooltip.relics.universal_attractor.description,"Manipulates a weak magnetic field around the relic bearer, controlling the gravity of nearby items.",リリック使用者の周りの弱い磁場を操作し、近くのアイテムの重力を制御します。,translated
tooltip.relics.universal_attractor.leveling_source.attractor.description,+%1$s experience points for each item picked up using the %2$s ability. The probability of gaining experience is directly proportional to the ratio of current item count in the stack to its maximum capacity. Does not work if the item was dropped by the relic bearer.,%2$s能力を使用してピックアップされたアイテム1つにつき、+%1$s経験値ポイント。経験値取得の確率は、現在のアイテム数とスタック最大容量の比率に正比例します。リリック使用者がドロップしたアイテムでは機能しません。,translated
tooltip.relics.universal_attractor.leveling_source.attractor.title,Magnetism,磁力,translated
tooltip.relics.vampiric_glove.ability.vampire,Life Steal,生命吸収,translated
tooltip.relics.vampiric_glove.ability.vampire.description,Heals the player for %1$s%% of the damage dealt.,与えたダメージの%1$s%%でプレイヤーを回復させます。,translated
tooltip.relics.vampiric_glove.description,"Grants the relic bearer's attacks a vampiric effect, healing them by a portion of the damage dealt.",リリック使用者の攻撃に吸血鬼の効果を与え、与えたダメージの一部で回復させます。,translated
tooltip.relics.vampiric_glove.leveling_source.vampire.description,+%1$s experience points for each activation of the %2$s ability. The probability of gaining experience is directly proportional to the ratio of healing received to the player's maximum health.,%2$s能力の発動1回につき、+%1$s経験値ポイント。経験値取得の確率は、受けた回復とプレイヤーの最大体力の比率に正比例します。,translated
tooltip.relics.vampiric_glove.leveling_source.vampire.title,Life Steal,生命吸収,translated
tooltip.relics.villager_hat.ability.discount,Trade Secret,取引の秘訣,translated
tooltip.relics.villager_hat.ability.discount.description,Increases the discount when trading with villagers by %1$s%%.,村人との取引時の割引を%1$s%%増加させます。,translated
tooltip.relics.villager_hat.ability.passive,Innocent Appearance,無邪気な外見,translated
tooltip.relics.villager_hat.ability.passive.description,Prevents Iron Golems from attacking the player.,アイアンゴーレムがプレイヤーを攻撃するのを防ぎます。,translated
tooltip.relics.villager_hat.description,"Reduces trading prices with villagers, making deals more profitable.",村人との取引価格を減らし、取引をより有利にします。,translated
tooltip.relics.villager_hat.leveling_source.discount.description,+%1$s experience points for each trade with villagers. The amount of experience gained increases by the discount value provided by the %2$s ability.,村人との取引1回につき、+%1$s経験値ポイント。取得した経験値の量は、%2$s能力により提供される割引値によって増加します。,translated
tooltip.relics.villager_hat.leveling_source.discount.title,Trade Secret,取引の秘訣,translated
tooltip.relics.warp_drive.ability.teleport,Translocation,転位,translated
tooltip.relics.warp_drive.ability.teleport.description,"Teleports the player to a position along their line of sight within %1$s blocks, then goes on a cooldown for %2$s seconds.",プレイヤーの視線に沿った位置への転送を%1$sブロック以内で行い、その後%2$s秒のクールダウンに入ります。,translated
tooltip.relics.warp_drive.ability.teleport.predicate.teleport,Line of sight to teleport position,転送位置への視線,translated
tooltip.relics.warp_drive.description,Allows the relic bearer to teleport their body over short distances.,リリック使用者が短距離で体をテレポートできるようにします。,translated
tooltip.relics.warp_drive.leveling_source.teleport.description,+%1$s experience points for every 10 blocks traversed using the %2$s ability.,%2$s能力を使用して移動した距離10ブロックごとに、+%1$s経験値ポイント。,translated
tooltip.relics.warp_drive.leveling_source.teleport.title,Translocation,転位,translated
tooltip.relics.whoopee_cushion.ability.push,Flatulence,放屁,translated
tooltip.relics.whoopee_cushion.ability.push.description,"Has a %1$s%% chance to knock back entities within a %2$s block radius, applying a 10-second nausea effect when taking damage or crouching frequently.",%2$sブロック半径内のエンティティをノックバックする%1$s%%の確率を持ち、ダメージを受けたときまたは頻繁にしゃがむときに10秒間の吐き気効果を適用します。,translated
tooltip.relics.whoopee_cushion.description,"Mysteriously increases the relic bearer's flatulence, leading to entirely unpredictable outcomes.",リリック使用者の放屁を神秘的に増加させ、完全に予測不可能な結果をもたらします。,translated
tooltip.relics.whoopee_cushion.leveling_source.push.description,+%1$s experience points for each activation of the %2$s ability.,%2$s能力の発動1回につき、+%1$s経験値ポイント。,translated
tooltip.relics.whoopee_cushion.leveling_source.push.title,Flatulence,放屁,translated
tooltip.relics.withered_bracelet.ability.passive,Wither Resistance,ウィザー耐性,translated
tooltip.relics.withered_bracelet.ability.passive.description,Grants complete resistance to wither damage.,ウィザーダメージに完全な耐性を付与します。,translated
tooltip.relics.withered_bracelet.ability.withered,Withering Touch,ウィザリングタッチ,translated
tooltip.relics.withered_bracelet.ability.withered.description,Has a %1$s%% chance to apply the Wither effect to the attacked target for %2$s seconds.,攻撃されたターゲットに%2$s秒間ウィザー効果を適用する%1$s%%の確率を持ちます。,translated
tooltip.relics.withered_bracelet.description,"Fills the relic bearer's weapon with withering energy, affecting all it touches.",リリック使用者の武器をウィザリングエネルギーで満たし、すべてのそれが触れるものに影響を与えます。,translated
tooltip.relics.withered_bracelet.leveling_source.withered.description,+%1$s experience points for each activation of the %2$s ability.,%2$s能力の発動1回につき、+%1$s経験値ポイント。,translated
tooltip.relics.withered_bracelet.leveling_source.withered.title,Withering Touch,ウィザリングタッチ,translated
