key,source_text,target_text,status
item.computercraft.printed_page,Printed Page,印刷された紙,verified
item.computercraft.printed_pages,Printed Pages,印刷された紙束,verified
item.computercraft.treasure_disk,Floppy Disk,フロッピーディスク,verified
itemGroup.computercraft,ComputerCraft,,pending
tag.item.computercraft.computer,Computers,コンピューター,translated
tag.item.computercraft.disks,Disks,ディスク,translated
tag.item.computercraft.dyeable,Dyable items,染色可能なアイテム,translated
tag.item.computercraft.monitor,Monitors,モニター,translated
tag.item.computercraft.pocket_computers,Pocket Computers,ポケットコンピューター,translated
tag.item.computercraft.turtle,Turtles,タートル,translated
tag.item.computercraft.turtle_can_place,Turtle-placeable items,タートルが配置可能なアイテム,translated
tag.item.computercraft.wired_modem,Wired modems,有線モデム,translated
tracking_field.computercraft.avg,%s (avg),%s (平均),translated
tracking_field.computercraft.computer_tasks.name,Tasks,タスク,translated
tracking_field.computercraft.count,%s (count),%s (カウント),translated
tracking_field.computercraft.fs.name,Filesystem operations,ファイルシステム演算,verified
tracking_field.computercraft.http_download.name,HTTP download,HTTPダウンロード,verified
tracking_field.computercraft.http_requests.name,HTTP requests,HTTP リクエスト,translated
tracking_field.computercraft.http_upload.name,HTTP upload,HTTPアップロード,verified
tracking_field.computercraft.max,%s (max),%s (最大),translated
tracking_field.computercraft.peripheral.name,Peripheral calls,実行呼び出し,verified
tracking_field.computercraft.server_tasks.name,Server tasks,サーバータスク,translated
tracking_field.computercraft.turtle_ops.name,Turtle operations,タートル操作,translated
tracking_field.computercraft.websocket_incoming.name,Websocket incoming,Websocket 受信,verified
tracking_field.computercraft.websocket_outgoing.name,Websocket outgoing,Websocket 送信,verified
upgrade.computercraft.speaker.adjective,Noisy,騒音,verified
upgrade.computercraft.wireless_modem_advanced.adjective,Ender,エンダー,verified
upgrade.computercraft.wireless_modem_normal.adjective,Wireless,無線,verified
upgrade.minecraft.crafting_table.adjective,Crafty,クラフト,verified
upgrade.minecraft.diamond_axe.adjective,Felling,伐採,verified
upgrade.minecraft.diamond_hoe.adjective,Farming,農耕,verified
upgrade.minecraft.diamond_pickaxe.adjective,Mining,採掘,verified
upgrade.minecraft.diamond_shovel.adjective,Digging,掘削,verified
upgrade.minecraft.diamond_sword.adjective,Melee,攻撃,verified
commands.computercraft.generic.no_position,<no pos>,<座標なし>,translated
commands.computercraft.generic.position,"%s, %s, %s",,pending
commands.computercraft.reload.desc,Reload the ComputerCraft config file,コンピュータークラフトのコンフィグファイルを再読み込みします,verified
commands.computercraft.reload.done,Reloaded config,コンフィグを再読み込みしました,verified
commands.computercraft.reload.synopsis,Reload the ComputerCraft config file,コンピュータークラフトのコンフィグファイルを再読み込みします,verified
commands.computercraft.tp.not_player,Cannot open terminal for non-player,非プレイヤー用のターミナルを開くことができません,verified
commands.computercraft.tp.not_there,Cannot locate computer in the world,世界でコンピュータを見つけることができませんでした,verified
tracking_field.computercraft.coroutines_created.name,Coroutines created,コルーチン作成,verified
tracking_field.computercraft.coroutines_dead.name,Coroutines disposed,コルーチン削除,verified
tracking_field.computercraft.http.name,HTTP requests,HTTPリクエスト,verified
tracking_field.computercraft.turtle.name,Turtle operations,タートル演算,verified
