key,source_text,target_text,status
aspect.integrateddynamics.write.double.effect.particle.minecraft_crit.info,Emit a crit particle with a certain velocity.,クリティカルのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_current_down,Particle: Downwards Current,パーティクル: 下降気泡,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_current_down.info,Emit a downwards current particle with a certain velocity.,下降気泡のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_damage_indicator,Particle: Damage Indicator,パーティクル: ダメージ表示,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_damage_indicator.info,Emit a damage indicator particle with a certain velocity.,Emit damage indicatまたは particle with certain velocity.,translated
aspect.integrateddynamics.write.double.effect.particle.minecraft_dolphin,Particle: Dolphin,パーティクル: イルカ,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_dolphin.info,Emit a dolphin particle with a certain velocity.,イルカのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_dragon_breath,Particle: Dragon Breath,パーティクル: ドラゴンブレス,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_dragon_breath.info,Emit a dragon breath particle with a certain velocity.,ドラゴンブレスのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_dripping_dripstone_lava,Particle: Dripping Dripstone Lava,パーティクル: 鍾乳石の溶岩(ブロックから落ち始め),verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_dripping_dripstone_lava.info,Emit a dripping dripstone lava particle with a certain velocity.,鍾乳石から落ちている溶岩のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_dripping_dripstone_water,Particle: Dripping Dripstone Water,パーティクル: 鍾乳石の水(ブロックから落ち始め),verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_dripping_dripstone_water.info,Emit a dripping dripstone water particle with a certain velocity.,鍾乳石から落ちている水のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_dripping_honey,Particle: Dripping Honey,パーティクル: ハチミツ(ブロックから落ち始め),verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_dripping_honey.info,Emit a dripping honey particle with a certain velocity.,ブロックから落ちているハチミツのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_dripping_lava,Particle: Dripping Lava,パーティクル: 溶岩のしずく(ブロックから落ち始め),verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_dripping_lava.info,Emit a dripping lava particle with a certain velocity.,溶岩が滴るパーティクルを一定の速度で放出します。,translated
aspect.integrateddynamics.write.double.effect.particle.minecraft_dripping_obsidian_tear,Particle: Dripping Obsidian Tear,パーティクル: 泣く黒曜石(ブロックから落ち始め),verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_dripping_obsidian_tear.info,Emit a dripping obsidian tear particle with a certain velocity.,ブロックから落ちている泣く黒曜石のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_dripping_water,Particle: Dripping Water,パーティクル: 水滴(ブロックから落ち始め),verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_dripping_water.info,Emit a dripping water particle with a certain velocity.,水が滴るパーティクルを一定の速度で放出します。,translated
aspect.integrateddynamics.write.double.effect.particle.minecraft_effect,Particle: Effect,パーティクル: エフェクト,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_effect.info,Emit an effect particle with a certain velocity.,エフェクトのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_elder_guardian,Particle: Elder Guardian,パーティクル: エルダーガーディアン,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_elder_guardian.info,Emit an elder guardian particle with a certain velocity.,年長者の護衛者パーティクルを一定の速度で放出します。,translated
aspect.integrateddynamics.write.double.effect.particle.minecraft_electric_spark,Particle: Electric Spark,パーティクル: 電気スパーク,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_electric_spark.info,Emit an electric spark particle with a certain velocity.,電気スパークのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_enchant,Particle: Enchanted,パーティクル: エンチャント,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_enchant.info,Emit an enchanted particle with a certain velocity.,エンチャントのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_enchanted_hit,Particle: Enchanted Hit,パーティクル: エンチャントされた攻撃,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_enchanted_hit.info,Emit an enchanted hit particle with a certain velocity.,エンチャント効果のヒットパーティクルを一定の速度で放出します。,translated
aspect.integrateddynamics.write.double.effect.particle.minecraft_end_rod,Particle: End Rod,パーティクル: エンドロッド,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_end_rod.info,Emit an end rod particle with a certain velocity.,エンドロッドのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_explosion,Particle: Explosion,パーティクル: 爆発,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_explosion.info,Emit an explosion particle with a certain velocity.,爆発パーティクルを一定の速度で放出します。,translated
aspect.integrateddynamics.write.double.effect.particle.minecraft_explosion_emitter,Particle: Explosion Emitter,パーティクル: 大爆発,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_explosion_emitter.info,Emit an explosion emitter particle with a certain velocity.,大爆発のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_falling_dripstone_lava,Particle: Falling Dripstone Lava,パーティクル: 鍾乳石の溶岩(ブロックに落ちる途中),verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_falling_dripstone_lava.info,Emit a falling dripstone lava particle with a certain velocity.,落ちている鍾乳石の溶岩のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_falling_dripstone_water,Particle: Falling Dripstone Water,パーティクル: 鍾乳石の水(ブロックに落ちる途中),verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_falling_dripstone_water.info,Emit a falling dripstone water particle with a certain velocity.,落ちている鍾乳石の水のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_falling_honey,Particle: Falling Honey,パーティクル: ハチミツ(ブロックに落ちる途中),verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_falling_honey.info,Emit a falling honey particle with a certain velocity.,落ちているハチミツのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_falling_lava,Particle: Falling Lava,パーティクル: 溶岩のしずく(ブロックに落ちる途中),verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_falling_lava.info,Emit a falling lava particle with a certain velocity.,落ちている溶岩のしずくのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_falling_nectar,Particle: Falling Nectar,パーティクル: 花粉(ブロックに落ちる途中),verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_falling_nectar.info,Emit a falling nectar particle with a certain velocity.,落ちている花粉のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_falling_obsidian_tear,Particle: Falling Obsidian Tear,パーティクル: 泣く黒曜石(ブロックに落ちる途中),verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_falling_obsidian_tear.info,Emit a falling obsidian tear particle with a certain velocity.,落ちている泣く黒曜石のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_falling_spore_blossom,Particle: Falling Spore Blossom,パーティクル: 落ちる胞子の花,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_falling_spore_blossom.info,Emit a falling spore blossom particle with a certain velocity.,落ちる胞子の花のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_falling_water,Particle: Falling Water,パーティクル: 水滴(ブロックに落ちる途中),verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_falling_water.info,Emit a falling water particle with a certain velocity.,落ちている水滴のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_firework,Particle: Firework,パーティクル: 花火,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_firework.info,Emit a firework particle with a certain velocity.,花火のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_fishing,Particle: Fishing,パーティクル: 釣り,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_fishing.info,Emit a fishing particle with a certain velocity.,釣りパーティクルを一定の速度で放出します。,translated
aspect.integrateddynamics.write.double.effect.particle.minecraft_flame,Particle: Flame,パーティクル: 炎,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_flame.info,Emit a flame particle with a certain velocity.,炎のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_flash,Particle: Flash,パーティクル: フラッシュ,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_flash.info,Emit a Flash particle with a certain velocity.,フラッシュのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_glow,Particle: Glow,パーティクル: 輝き,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_glow.info,Emit a glow particle with a certain velocity.,輝きのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_glow_squid_ink,Particle: Glow Squid Ink,パーティクル: 輝くイカスミ,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_glow_squid_ink.info,Emit a glow squid ink particle with a certain velocity.,輝くイカスミのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_happy_villager,Particle: Happy Villager,パーティクル: 村人の幸せ,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_happy_villager.info,Emit a happy villager particle with a certain velocity.,喜んでいる村人パーティクルを一定の速度で放出します。,translated
aspect.integrateddynamics.write.double.effect.particle.minecraft_heart,Particle: Heart,パーティクル: ハート,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_heart.info,Emit a heart particle with a certain velocity.,ハートのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_instant_effect,Particle: Instant Effect,パーティクル: インスタントエフェクト,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_instant_effect.info,Emit an instant effect particle with a certain velocity.,インスタントエフェクトのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_item_slime,Particle: Slime,パーティクル: スライム,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_item_slime.info,Emit a slime particle with a certain velocity.,スライムのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_item_snowball,Particle: Snowball,パーティクル: 雪玉,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_item_snowball.info,Emit a snowball particle with a certain velocity.,雪玉のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_landing_honey,Particle: Landing Honey,パーティクル: ハチミツ(ブロックに落ちた後),verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_landing_honey.info,Emit a landing honey particle with a certain velocity.,ブロックに落ちたハチミツのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_landing_lava,Particle: Landing Lava,パーティクル: 溶岩のしずく(ブロックに落ちた後),verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_landing_lava.info,Emit a landing lava particle with a certain velocity.,Emit lとing lavparticle with certain velocity.,translated
aspect.integrateddynamics.write.double.effect.particle.minecraft_landing_obsidian_tear,Particle: Landing Obsidian Tear,パーティクル: 泣く黒曜石(ブロックに落ちた後),verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_landing_obsidian_tear.info,Emit a landing obsidian tear particle with a certain velocity.,ブロックに落ちた泣く黒曜石のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_large_smoke,Particle: Large Smoke,パーティクル: 大きい煙,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_large_smoke.info,Emit a large smoke particle with a certain velocity.,大きい煙のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_lava,Particle: Lava,パーティクル: 溶岩,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_lava.info,Emit a lava particle with a certain velocity.,溶岩のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_mycelium,Particle: Mycelium,パーティクル: 菌糸,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_mycelium.info,Emit a mycelium particle with a certain velocity.,菌糸のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_nautilus,Particle: Nautilus,パーティクル: コンジット,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_nautilus.info,Emit a nautilus particle with a certain velocity.,コンジットのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_note,Particle: Note,パーティクル: 音符,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_note.info,Emit a note particle with a certain velocity.,音符のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_poof,Particle: Poof,パーティクル: 消滅,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_poof.info,Emit a poof particle with a certain velocity.,消滅のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_portal,Particle: Portal,パーティクル: ポータル,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_portal.info,Emit a portal particle with a certain velocity.,ポータルのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_rain,Particle: Rain,パーティクル: 雨,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_rain.info,Emit a rain particle with a certain velocity.,雨のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_reverse_portal,Particle: Reverse Portal,パーティクル: リバースポータル,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_reverse_portal.info,Emit a reverse portal particle with a certain velocity.,リバースポータルのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_scrape,Particle: Scrape,パーティクル: スクレイプ,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_scrape.info,Emit a scrape particle with a certain velocity.,スクレイプのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_sculk_charge_pop,Particle: Sculk Charge Pop,パーティクル: スカルクチャージポップ,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_sculk_charge_pop.info,Emit a Sculk Charge Pop particle with a certain velocity.,スカルクチャージポップのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_sculk_soul,Particle: Sculk Soul,パーティクル: スカルクの魂,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_sculk_soul.info,Emit a Sculk Soul particle with a certain velocity.,スカルクの魂のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_small_flame,Particle: Small Flame,パーティクル: 小さな炎,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_small_flame.info,Emit a small flame particle with a certain velocity.,小さな炎のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_smoke,Particle: Smoke,パーティクル: 煙,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_smoke.info,Emit a smoke particle with a certain velocity.,煙のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_sneeze,Particle: Sneeze,パーティクル: くしゃみ,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_sneeze.info,Emit a sneeze particle with a certain velocity.,くしゃみのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_snowflake,Particle: Snowflake,パーティクル: 雪の結晶,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_snowflake.info,Emit a snowflake particle with a certain velocity.,雪の結晶のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_sonic_boom,Particle: Sonic Boom,パーティクル: ソニックブーム,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_sonic_boom.info,Emit a sonic boom particle with a certain velocity.,ソニックブームパーティクルを一定の速度で放出します。,translated
aspect.integrateddynamics.write.double.effect.particle.minecraft_soul,Particle: Soul,パーティクル: ソウル,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_soul.info,Emit a Soul particle with a certain velocity.,ソウルのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_soul_fire_flame,Particle: Soul Fire Flame,パーティクル: 魂の炎,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_soul_fire_flame.info,Emit a Soul Fire Flame particle with a certain velocity.,魂の炎のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_spit,Particle: Spit,パーティクル: つば,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_spit.info,Emit a spit particle with a certain velocity.,つばのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_splash,Particle: Splash,パーティクル: 飛沫,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_splash.info,Emit a splash particle with a certain velocity.,飛沫のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_spore_blossom_air,Particle: Spore Blossom Air,パーティクル: 胞子の花の空気,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_spore_blossom_air.info,Emit a spore blossom air particle with a certain velocity.,胞子の花の空気のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_squid_ink,Particle: Squid Ink,パーティクル: イカスミ,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_squid_ink.info,Emit a squid ink particle with a certain velocity.,イカスミのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_sweep_attack,Particle: Sweep Attack,パーティクル: なぎ払い攻撃,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_sweep_attack.info,Emit a sweep attack particle with a certain velocity.,なぎ払い攻撃のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_totem_of_undying,Particle: Totem of Undying,パーティクル: 不死のトーテム,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_totem_of_undying.info,Emit a totem of undying particle with a certain velocity.,不死のトーテムのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_underwater,Particle: Underwater,パーティクル: 水中,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_underwater.info,Emit an underwater particle with a certain velocity.,水中パーティクルを一定の速度で放出します。,translated
aspect.integrateddynamics.write.double.effect.particle.minecraft_warped_spore,Particle: Warped Spore,パーティクル: 歪んだ胞子,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_warped_spore.info,Emit a warped spore particle with a certain velocity.,歪んだ胞子のパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_wax_off,Particle: Wax Off,パーティクル: ワックスOFF,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_wax_off.info,Emit a wax off particle with a certain velocity.,ワックスOFFのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_wax_on,Particle: Wax On,パーティクル: ワックスON,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_wax_on.info,Emit a wax on particle with a certain velocity.,ワックスONのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_white_ash,Particle: White Ash,パーティクル: 白いアッシュ,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_white_ash.info,Emit a white ash particle with a certain velocity.,白いアッシュのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_witch,Particle: Witch,パーティクル: ウィッチ,verified
aspect.integrateddynamics.write.double.effect.particle.minecraft_witch.info,Emit a witch particle with a certain velocity.,ウィッチのパーティクルを一定の速度で放出します。,verified
aspect.integrateddynamics.write.integer.audio.instrument.banjo,Banjo Note,バンジョー音,verified
aspect.integrateddynamics.write.integer.audio.instrument.banjo.info,"Output a banjo note, expected range [0, 24]",バンジョーの音域を出力する。予想される範囲は0から24,verified
aspect.integrateddynamics.write.integer.audio.instrument.basedrum,Base Drum Note,バスドラム音,verified
aspect.integrateddynamics.write.integer.audio.instrument.basedrum.info,"Output a base drum note, expected range [0, 24]",バスドラムの音域を出力する。予想される範囲は0から24,verified
aspect.integrateddynamics.write.integer.audio.instrument.bass,Bass Note,コントラバス音,verified
aspect.integrateddynamics.write.integer.audio.instrument.bass.info,"Output a bass note, expected range [0, 24]",コントラバスの音域を出力する。予想される範囲は0から24,verified
aspect.integrateddynamics.write.integer.audio.instrument.bell,Bell Note,ベル音,verified
aspect.integrateddynamics.write.integer.audio.instrument.bell.info,"Output a bell note, expected range [0, 24]",ベルの音域を出力する。予想される範囲は0から24,verified
aspect.integrateddynamics.write.integer.audio.instrument.bit,Bit Note,電子音,verified
aspect.integrateddynamics.write.integer.audio.instrument.bit.info,"Output a bit note, expected range [0, 24]",電子音の音域を出力する。予想される範囲は0から24,verified
aspect.integrateddynamics.write.integer.audio.instrument.chime,Chime Note,チャイム音,verified
aspect.integrateddynamics.write.integer.audio.instrument.chime.info,"Output a chime note, expected range [0, 24]",チャイムの音域を出力する。予想される範囲は0から24,verified
aspect.integrateddynamics.write.integer.audio.instrument.cow_bell,Cow Bell Note,カウベル音,verified
aspect.integrateddynamics.write.integer.audio.instrument.cow_bell.info,"Output a cow bell note, expected range [0, 24]",カウベルの音域を出力する。予想される範囲は0から24,verified
aspect.integrateddynamics.write.integer.audio.instrument.creeper,Creeper Note,クリーパー音,verified
aspect.integrateddynamics.write.integer.audio.instrument.creeper.info,"Output a creeper note, expected range [0, 24]",クリーパーの音域を出力する。予想される範囲は0から24,verified
aspect.integrateddynamics.write.integer.audio.instrument.custom_head,Head Note,頭音,verified
aspect.integrateddynamics.write.integer.audio.instrument.custom_head.info,"Output a head note, expected range [0, 24]",頭の音域を出力する。予想される範囲は0から24,verified
aspect.integrateddynamics.write.integer.audio.instrument.didgeridoo,Didgeridoo Note,ディジュリドゥ音,verified
aspect.integrateddynamics.write.integer.audio.instrument.didgeridoo.info,"Output a didgeridoo note, expected range [0, 24]",ディジュリドゥの音域を出力する。予想される範囲は0から24,verified
aspect.integrateddynamics.write.integer.audio.instrument.dragon,Dragon Note,ドラゴン音,verified
aspect.integrateddynamics.write.integer.audio.instrument.dragon.info,"Output a dragon note, expected range [0, 24]",ドラゴンの音域を出力する。予想される範囲は0から24,verified
aspect.integrateddynamics.write.integer.audio.instrument.flute,Flute Note,フルート音,verified
aspect.integrateddynamics.write.integer.audio.instrument.flute.info,"Output a flute note, expected range [0, 24]",フルートの音域を出力する。予想される範囲は0から24,verified
aspect.integrateddynamics.write.integer.audio.instrument.guitar,Guitar Note,ギター音,verified
aspect.integrateddynamics.write.integer.audio.instrument.guitar.info,"Output a guitar note, expected range [0, 24]",ギターの音域を出力する。予想される範囲は0から24,verified
aspect.integrateddynamics.write.integer.audio.instrument.harp,Harp Note,ハープ音,verified
aspect.integrateddynamics.write.integer.audio.instrument.harp.info,"Output a harp note, expected range [0, 24]",ハープの音域を出力する。予想される範囲は0から24,verified
aspect.integrateddynamics.write.integer.audio.instrument.hat,Hat Note,ハイハット音,verified
aspect.integrateddynamics.write.integer.audio.instrument.hat.info,"Output a hat note, expected range [0, 24]",ハイハットの音域を出力する。予想される範囲は0から24,verified
aspect.integrateddynamics.write.integer.audio.instrument.iron_xylophone,Iron Xylophone Note,鉄琴音,verified
aspect.integrateddynamics.write.integer.audio.instrument.iron_xylophone.info,"Output an iron xylophone note, expected range [0, 24]",鉄琴の音域を出力する。予想される範囲は0から24,verified
aspect.integrateddynamics.write.integer.audio.instrument.piglin,Piglin Note,ピグリン音,verified
aspect.integrateddynamics.write.integer.audio.instrument.piglin.info,"Output a piglin note, expected range [0, 24]",ピグリンの音域を出力する。予想される範囲は0から24,verified
aspect.integrateddynamics.write.integer.audio.instrument.pling,Pling Note,電子ピアノ音,verified
aspect.integrateddynamics.write.integer.audio.instrument.pling.info,"Output a pling note, expected range [0, 24]",電子ピアノの音域を出力する。予想される範囲は0から24,verified
aspect.integrateddynamics.write.integer.audio.instrument.skeleton,Skeleton Note,スケルトン音,verified
aspect.integrateddynamics.write.integer.audio.instrument.skeleton.info,"Output a skeleton note, expected range [0, 24]",スケルトンの音域を出力する。予想される範囲は0から24,verified
aspect.integrateddynamics.write.integer.audio.instrument.snare,Snare Note,スネア音,verified
aspect.integrateddynamics.write.integer.audio.instrument.snare.info,"Output a snare note, expected range [0, 24]",スネアの音域を出力する。予想される範囲は0から24,verified
aspect.integrateddynamics.write.integer.audio.instrument.wither_skeleton,Wither Skeleton Note,ウィザースケルトン音,verified
aspect.integrateddynamics.write.integer.audio.instrument.wither_skeleton.info,"Output a wither skeleton note, expected range [0, 24]",ウィザースケルトンの音域を出力する。予想される範囲は0から24,verified
aspect.integrateddynamics.write.integer.audio.instrument.xylophone,Xylophone Note,木琴音,verified
aspect.integrateddynamics.write.integer.audio.instrument.xylophone.info,"Output a xylophone note, expected range [0, 24]",木琴の音域を出力する。予想される範囲は0から24,verified
aspect.integrateddynamics.write.integer.audio.instrument.zombie,Zombie Note,ゾンビ音,verified
aspect.integrateddynamics.write.integer.audio.instrument.zombie.info,"Output a zombie note, expected range [0, 24]",ゾンビの音域を出力する。予想される範囲は0から24,verified
aspect.integrateddynamics.write.integer.redstone,Redstone,レッドストーン,verified
aspect.integrateddynamics.write.integer.redstone.info,Outputs the value as exact redstone signal,正確なレッドストーン信号として値を出力,verified
aspect.integrateddynamics.write.integer.redstone.pulse,Redstone Pulse,レッドストーン信号,verified
aspect.integrateddynamics.write.integer.redstone.pulse.info,Outputs a pulse with the configured redstone value if the given value changes.,指定された値が変更された場合、設定されたレッドストーン値で信号を出力します。,verified
aspect.integrateddynamics.write.string.audio.sound,Sound,サウンド,verified
aspect.integrateddynamics.write.string.audio.sound.info,Play the given sound name,指定されたサウンド名を再生,verified
aspect.integrateddynamics.write.string.audio.text,Text,テキスト,verified
aspect.integrateddynamics.write.string.audio.text.info,Convert the given text to speech,指定されたテキストを音声に変換,verified
biome.integrateddynamics.meneglin,Meneglin,メネグリン,verified
block.integrateddynamics.block_liquid_chorus,Liquid Chorus,液体コーラス,verified
block.integrateddynamics.block_menril_resin,Menril Resin,メンリル樹脂,verified
block.integrateddynamics.cable,Logic Cable,ロジックケーブル,verified
block.integrateddynamics.coal_generator,Generator,発電機,verified
block.integrateddynamics.coal_generator.info,Produces energy from fuel items,燃料アイテムからエネルギーを生成します,verified
block.integrateddynamics.crystalized_chorus_block,Block of Crystallized Chorus,結晶化したコーラスブロック,verified
block.integrateddynamics.crystalized_chorus_block_slab,Crystallized Chorus Slab,結晶化したコーラスのハーフブロック,verified
block.integrateddynamics.crystalized_chorus_block_stairs,Crystallized Chorus Stairs,結晶化したコーラスの階段,verified
block.integrateddynamics.crystalized_chorus_brick,Crystallized Chorus Brick,結晶化したコーラスレンガ,verified
